"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"Newton","IA","Newton","Jasper County",3319,934,0.00214592274678112,0.00972972972972973,-0.0280957336108221,5403
2019-01-31,"South Fayette","PA","Pittsburgh","Allegheny County",3320,1463,-0.00136518771331058,-0.0128205128205128,0.042022792022792,5939
2019-01-31,"Berkley","MI","Detroit-Warren-Dearborn","Oakland County",3321,1583,-0.00189155107187894,-0.00377595972309629,0.00699745547073791,6584
2019-01-31,"Winslow","AZ","Show Low","Navajo County",3322,818,-0.00848484848484849,-0.0319526627218935,-0.0746606334841629,2636
2019-01-31,"Northborough","MA","Worcester","Worcester County",3323,2406,0.00417362270450751,0.0242656449553001,0.0212224108658744,5223
2019-01-31,"White Center","WA","Seattle-Tacoma-Bellevue","King County",3324,2172,0.0187617260787993,0.0569343065693431,0.0412272291466922,3760
2019-01-31,"Black Forest","CO","Colorado Springs","El Paso County",3325,2413,-0.00165494414563508,-0.0082203041512536,-0.00289256198347107,5096
2019-01-31,"Pacific Grove","CA","Salinas","Monterey County",3326,3080,0.00785340314136126,0.0283806343906511,0.0415962123774095,5907
2019-01-31,"Bessemer City","NC","Charlotte-Concord-Gastonia","Gaston County",3327,937,0.00969827586206897,0.0434298440979955,0.056369785794814,4831
2019-01-31,"Cary","IL","Chicago-Naperville-Elgin","McHenry County",3328,1790,0.0107284020327499,0.031700288184438,0.028735632183908,6348
2019-01-31,"Monroe","WI","Madison","Green County",3329,1138,0.0178890876565295,0.0605778191985089,0.0124555160142349,5422
2019-01-31,"Black Mountain","NC","Asheville","Buncombe County",3330,1491,0.00947867298578199,0.0325484764542936,0.0796524257784214,5617
2019-01-31,"Ashtabula","OH","Ashtabula","Ashtabula County",3331,785,0.0115979381443299,0.0411140583554377,0.00127551020408163,6559
2019-01-31,"Waupaca","WI",,"Waupaca County",3332,1045,0.0125968992248062,0.0398009950248756,-0.0412844036697248,5378
2019-01-31,"Worthington","MN","Worthington","Nobles County",3333,1134,0.028105167724388,0.100970873786408,0.0309090909090909,3527
2019-01-31,"Salem","WI","Chicago-Naperville-Elgin","Kenosha County",3334,1487,0.0184931506849315,0.059871703492516,0.0516265912305516,3180
2019-01-31,"Clayton","MO","St. Louis","Saint Louis County",3335,2955,0.00715746421267894,0.0179125043058905,-0.00303643724696356,4762
2019-01-31,"Middlefield","OH","Cleveland-Elyria","Geauga County",3336,1190,0.00932994062765055,0.0276338514680484,-0.00750625521267723,3052
2019-01-31,"Hershey","PA","Harrisburg-Carlisle","Dauphin County",3337,1542,0.0171503957783641,0.044008124576845,0.031438127090301,4625
2019-01-31,"Smithfield","RI","Providence-Warwick","Providence County",3338,1688,0.00956937799043062,0.0261398176291793,0.00178041543026706,4461
2019-01-31,"Whitman","MA","Boston-Cambridge-Newton","Plymouth County",3339,2013,0.014616935483871,0.036026762738034,0.0338983050847458,4481
2019-01-31,"Altus","OK","Altus","Jackson County",3340,649,-0.013677811550152,-0.0385185185185185,-0.0621387283236994,7193
2019-01-31,"Pembroke","NC","Lumberton","Robeson County",3341,831,0.00605326876513317,0.022140221402214,0.0413533834586466,1309
2019-01-31,"Belchertown","MA","Springfield","Hampshire County",3342,1872,0.00321543408360129,-0.000533902829684997,0.0783410138248848,4769
2019-01-31,"Rantoul","IL","Champaign-Urbana","Champaign County",3343,908,0.0022075055187638,0.0022075055187638,-0.00873362445414847,4127
2019-01-31,"Rio Linda","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County",3344,1665,0.0133901399878271,0.040625,0.0451977401129944,4625
2019-01-31,"Aberdeen","NC","Pinehurst-Southern Pines","Moore County",3345,1225,-0.0032546786004882,-0.0112994350282486,0.00906095551894563,3296
2019-01-31,"Navasota","TX",,"Grimes County",3346,1313,0.00229007633587786,0.0138996138996139,0.0154679040989946,2000
2019-01-31,"Newberry","PA","York-Hanover","York County",3347,1343,0.0189681335356601,0.0692675159235669,0.0394736842105263,3411
2019-01-31,"Grants","NM","Grants","Cibola County",3348,965,0.0115303983228512,0.0443722943722944,0.0276890308839191,3343
2019-01-31,"Gates-North Gates","NY","Rochester","Monroe County",3349,1318,0.0030441400304414,0.0161912104857363,0.00841622035195103,5353
2019-01-31,"Johnson City","NY","Binghamton","Broome County",3350,1088,-0.0354609929078014,-0.0439367311072056,0.0677134445534838,4566
2019-01-31,"Belmont","MI","Grand Rapids-Wyoming","Kent County",3351,1487,-0.0171844018506279,-0.0588607594936709,-0.0860479409956976,4714
2019-01-31,"East Highland Park","VA","Richmond","Henrico County",3352,1183,0.00938566552901024,0.0278019113814075,0.0349956255468067,5342
2019-01-31,"Littlerock","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",3353,1856,0.00541711809317443,0.0209020902090209,0.0587564175698802,3698
2019-01-31,"Live Oak","TX","San Antonio-New Braunfels","Bexar County",3354,1325,0.00531107738998482,0.0200153964588145,0.0239567233384853,4645
2019-01-31,"Olympia Heights","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",3355,2319,-0.0127713920817369,-0.034956304619226,-0.0106655290102389,4359
2019-01-31,"Anna","TX","Dallas-Fort Worth-Arlington","Collin County",3356,1575,0.0128617363344051,0.0389182058047493,0.0174418604651163,5001
2019-01-31,"Bedford","MA","Boston-Cambridge-Newton","Middlesex County",3357,2877,0.0123152709359606,0.045421511627907,0.0116033755274262,4365
2019-01-31,"Branchburg","NJ","New York-Newark-Jersey City","Somerset County",3358,2490,-0.0122967076556922,-0.03525765207284,-0.0185258178951518,5192
2019-01-31,"Warwick","PA","Philadelphia-Camden-Wilmington","Bucks County",3359,2392,0.0135593220338983,0.043630017452007,0.0178723404255319,5475
2019-01-31,"Hammonton","NJ","Atlantic City-Hammonton","Atlantic County",3360,1455,0.00622406639004149,0.0167714884696017,-0.0452755905511811,4815
2019-01-31,"Fraser","MI","Detroit-Warren-Dearborn","Macomb County",3361,1271,0.0127490039840637,0.0495458298926507,0.0225261464199517,5289
2019-01-31,"Lake Butler","FL",,"Union County",3362,1226,0.00905349794238683,0.0233722871452421,0.0242272347535505,1425
2019-01-31,"Kingston","TN","Knoxville","Roane County",3363,1229,0.00820344544708778,0.0267335004177109,-0.0632621951219512,6070
2019-01-31,"Carmel-by-the-Sea","CA","Salinas","Monterey County",3364,4195,0.0231707317073171,0.0778520041109969,0.036826495304004,8698
2019-01-31,"Eagle Point","OR","Medford","Jackson County",3365,1550,-0.000644745325596389,0.00258732212160414,-0.0146217418944692,2979
2019-01-31,"Maxton","NC","Lumberton","Robeson County",3366,801,0.00250312891113892,0.0152091254752852,0.0190839694656489,1411
2019-01-31,"East Norriton","PA","Philadelphia-Camden-Wilmington","Montgomery County",3367,1803,-0.00386740331491713,-0.00715859030837004,0.00445682451253482,5191
2019-01-31,"Destin","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",3368,1903,0.00263435194942044,0.00954907161803713,0.00369198312236287,16688
2019-01-31,"Los Osos","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo County",3369,2396,0.0200085142613878,0.0625277161862528,-0.0184350675952479,5408
2019-01-31,"Mundy","MI","Flint","Genesee County",3370,1210,0.035958904109589,0.132958801498127,0.0642040457343887,6465
2019-01-31,"Safety Harbor","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",3371,1755,0.00457927876359473,0.0191637630662021,0.0681679853925746,7083
2019-01-31,"South Ogden","UT","Ogden-Clearfield","Weber County",3372,1339,0.0128593040847201,0.0363777089783282,0.0618556701030928,5739
2019-01-31,"Phillipsburg","NJ","Allentown-Bethlehem-Easton","Warren County",3373,1230,0.00902378999179656,0.0258548790658882,0.00490196078431373,4809
2019-01-31,"Whitehouse","TX","Tyler","Smith County",3374,1297,0.000771604938271605,0.00231839258114374,0.00309358081979892,3871
2019-01-31,"Exeter","NH","Boston-Cambridge-Newton","Rockingham County",3375,2013,0.020273694880892,0.0566929133858268,0.0151285930408472,5314
2019-01-31,"Bloomsburg","PA","Bloomsburg-Berwick","Columbia County",3376,1088,-0.00366300366300366,0.0158730158730159,0.0244821092278719,2704
2019-01-31,"Liberty","SC","Greenville-Anderson-Mauldin","Pickens County",3377,999,-0.001,0.0101112234580384,0.00909090909090909,4595
2019-01-31,"La Grange","IL","Chicago-Naperville-Elgin","Cook County",3378,2227,0.0155038759689922,0.0470145745181006,-0.0367647058823529,5742
2019-01-31,"Kountze","TX","Beaumont-Port Arthur","Hardin County",3379,1293,0.00544323483670296,0.0221343873517787,0.0302788844621514,2704
2019-01-31,"Haddon","NJ","Philadelphia-Camden-Wilmington","Camden County",3380,1687,0.0168776371308017,0.0623425692695214,-0.00236546422235364,5062
2019-01-31,"South Charleston","WV","Charleston","Kanawha County",3381,879,-0.0112485939257593,-0.0308710033076075,-0.0445652173913043,5973
2019-01-31,"Wilbraham","MA","Springfield","Hampden County",3382,1980,-0.00352289884247609,-0.00900900900900901,-0.0193164933135215,5246
2019-01-31,"Wilmington Island","GA","Savannah","Chatham County",3383,1672,-0.00357568533969011,-0.010065127294257,0.0320987654320988,6828
2019-01-31,"Mineola","TX",,"Wood County",3384,1204,0.00837520938023451,0.032590051457976,0.0117647058823529,1331
2019-01-31,"New River","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",3385,1779,0.000562429696287964,-0.00280269058295964,0.0189003436426117,1977
2019-01-31,"Addison","TX","Dallas-Fort Worth-Arlington","Dallas County",3386,2145,0.00374356574637342,0.0175521821631879,-0.00510204081632653,2411
2019-01-31,"Elizabeth","PA","Pittsburgh","Allegheny County",3387,1056,0.00763358778625954,0.0242483026188167,0.0677451971688574,6114
2019-01-31,"Marshfield","MO","Springfield","Webster County",3388,782,-0.00127713920817369,0.00643500643500644,0.0222222222222222,2142
2019-01-31,"Scotts Valley","CA","Santa Cruz-Watsonville","Santa Cruz County",3389,3499,0.00372920252438325,0.016855565242662,0.00893886966551326,3821
2019-01-31,"Seekonk","MA","Providence-Warwick","Bristol County",3390,1964,-0.00253936008125952,-0.0135610246107484,-0.00858152448258455,5053
2019-01-31,"Weatherford","OK","Weatherford","Custer County",3391,1114,0,0.0081447963800905,0.00450856627592426,3835
2019-01-31,"Elk City","OK","Elk City","Beckham County",3392,888,0.00566251415628539,0.0195177956371986,0,4593
2019-01-31,"Brownsville","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",3393,1689,0.00416171224732461,0.0138055222088836,0.0292504570383912,3571
2019-01-31,"McAlester","OK","McAlester","Pittsburg County",3394,807,0,0.0049813200498132,0.00749063670411985,6930
2019-01-31,"Vandalia","OH","Dayton","Montgomery County",3395,1150,0.0249554367201426,0.0707635009310987,0.013215859030837,5186
2019-01-31,"Warrenville","IL","Chicago-Naperville-Elgin","DuPage County",3396,1667,0.00361228175797712,0.0103030303030303,0.0115291262135922,5389
2019-01-31,"Pontiac","IL","Pontiac","Livingston County",3397,1066,0.00376647834274953,0.0181470869149952,-0.00280636108512629,4320
2019-01-31,"Stanford","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",3398,7795,-0.0408514827119478,-0.136192375886525,0.0673695741476106,908
2019-01-31,"Malta","NY","Albany-Schenectady-Troy","Saratoga County",3399,1816,0.00165471594043023,-0.00819224467504096,-0.072996426748341,4289
2019-01-31,"Rossville","MD","Baltimore-Columbia-Towson","Baltimore County",3400,1659,0.00060313630880579,0.00423728813559322,0.00362976406533575,3753
2019-01-31,"Marion","IL","Carbondale-Marion","Williamson County",3401,794,0.00379266750948167,0.0298313878080415,0,6468
2019-01-31,"Mount Kisco","NY","New York-Newark-Jersey City","Westchester County",3402,3139,0.0138888888888889,0.0470313542361574,0.0339262187088274,2392
2019-01-31,"Miami Springs","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",3403,2299,-0.00173686495874946,0,0.00305410122164049,4319
2019-01-31,"Seagoville","TX","Dallas-Fort Worth-Arlington","Dallas County",3404,1363,0.00590405904059041,0.0186846038863976,0.0240420736288505,3564
2019-01-31,"Saugerties","NY","Kingston","Ulster County",3405,1759,0.00860091743119266,0.0322769953051643,0.000568828213879408,5033
2019-01-31,"Bennington","VT","Bennington","Bennington County",3406,1307,-0.023898431665422,-0.10663021189337,-0.128085390260173,3947
2019-01-31,"Sellersburg","IN","Louisville/Jefferson County","Clark County",3407,1002,-0.00988142292490119,-0.0252918287937743,-0.00988142292490119,4017
2019-01-31,"Robbinsdale","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",3408,1603,0.010718789407314,0.0402336145360156,0.0463446475195822,5097
2019-01-31,"Advance","NC","Winston-Salem","Davie County",3409,1362,0.00963676797627873,0.0302571860816944,0.0164179104477612,6282
2019-01-31,"Paradise Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",3410,8017,0.0061495983935743,0.0150671055963535,0.0197150852200458,6284
2019-01-31,"Uniontown","OH","Canton-Massillon","Stark County",3411,1261,-0.0117554858934169,-0.043247344461305,-0.0547226386806597,1208
2019-01-31,"Bethel","OH","Cincinnati","Clermont County",3412,1230,0.0131795716639209,0.0503842869342442,0.0388513513513514,3861
2019-01-31,"Clark","NJ","New York-Newark-Jersey City","Union County",3413,2065,0.0207612456747405,0.0627895007720021,-0.0314258911819887,5020
2019-01-31,"Derry","PA","Pittsburgh","Westmoreland County",3414,852,0.017921146953405,0.0597014925373134,0.0215827338129496,4587
2019-01-31,"Hanover","MA","Boston-Cambridge-Newton","Plymouth County",3415,2459,0.00944170771756979,0.0177980132450331,0.0224532224532225,4544
2019-01-31,"Harrison","TN","Chattanooga","Hamilton County",3416,1422,0.00779588944011339,0.0237580993520518,0.0208183776022972,5663
2019-01-31,"South Middleton","PA","Harrisburg-Carlisle","Cumberland County",3417,1322,0.0114766641162969,0.0279937791601866,-0.0156366344005957,4452
2019-01-31,"Globe","AZ","Payson","Gila County",3418,1216,0.0158730158730159,0.0573913043478261,0.0685413005272408,5340
2019-01-31,"Girard","OH","Youngstown-Warren-Boardman","Trumbull County",3419,853,0.019115890083632,0.062266500622665,0.0609452736318408,6090
2019-01-31,"Hanover","NJ","New York-Newark-Jersey City","Morris County",3420,2741,-0.00975433526011561,-0.0217701641684511,-0.0269790557330493,5351
2019-01-31,"Golden Valley","AZ","Lake Havasu City-Kingman","Mohave County",3421,876,0.00574052812858783,0.020979020979021,0.0403800475059382,2015
2019-01-31,"Aldie","VA","Washington-Arlington-Alexandria","Loudoun County",3422,2417,0.000413907284768212,0.00540765391014975,0.0142677297524129,7380
2019-01-31,"Delta","CO",,"Delta County",3423,1275,0.00870253164556962,0.0216346153846154,0.0467980295566503,3992
2019-01-31,"Locust Grove","VA",,"Orange County",3424,1435,0.00701754385964912,0.0191761363636364,-0.00416377515614157,6928
2019-01-31,"Kearney","MO","Kansas City","Clay County",3425,1438,0.0098314606741573,0.0352771778257739,0.0293486041517538,3092
2019-01-31,"New Franklin","OH","Akron","Summit County",3426,1221,0.0209030100334448,0.0626631853785901,0.0498710232158212,5531
2019-01-31,"Fort Hunt","VA","Washington-Arlington-Alexandria","Fairfax County",3427,3031,0.0120200333889816,0.0397941680960549,0.0281546811397558,5180
2019-01-31,"Delavan","WI","Whitewater-Elkhorn","Walworth County",3428,1248,-0.0303030303030303,-0.0903790087463557,-0.0126582278481013,7298
2019-01-31,"San Elizario","TX","El Paso","El Paso County",3429,885,0.0102739726027397,0.0375146541617819,-0.0338427947598253,2494
2019-01-31,"Braselton","GA","Jefferson","Jackson County",3430,1717,0.0135773317591499,0.041868932038835,0.0374622356495468,3258
2019-01-31,"Hooksett","NH","Concord","Merrimack County",3431,1654,-0.00241254523522316,-0.00181050090525045,-0.0350058343057176,4965
2019-01-31,"Fairview","NJ","New York-Newark-Jersey City","Bergen County",3432,2158,-0.00507146150299677,-0.0208711433756806,-0.0510114335971856,2502
2019-01-31,"Mount Vernon","IN","Evansville","Posey County",3433,999,0.00301204819277108,0.0204290091930541,0.0214723926380368,4853
2019-01-31,"Windham","NH","Boston-Cambridge-Newton","Rockingham County",3434,2334,0.020997375328084,0.0570652173913043,0.0373333333333333,6554
2019-01-31,"North Strabane","PA","Pittsburgh","Washington County",3435,1564,-0.00949968334388854,-0.0225,-0.019435736677116,6172
2019-01-31,"Laurel","DE","Salisbury","Sussex County",3436,1319,0.0115030674846626,0.0248640248640249,0.0706168831168831,4376
2019-01-31,"Clearlake","CA","Clearlake","Lake County",3437,1183,-0.023121387283237,-0.050561797752809,0.00766609880749574,4242
2019-01-31,"Hugo","MN","Minneapolis-St. Paul-Bloomington","Washington County",3438,1679,-0.00178359096313912,-0.00768321513002364,-0.00826934435912581,5581
2019-01-31,"East Bridgewater","MA","Boston-Cambridge-Newton","Plymouth County",3439,1961,0.00719054956343092,0.0129132231404959,0.0160621761658031,4774
2019-01-31,"Willow Grove","PA","Philadelphia-Camden-Wilmington","Montgomery County",3440,1809,0.0185810810810811,0.0585137507314219,0.036676217765043,4390
2019-01-31,"Ridgeland","SC","Hilton Head Island-Bluffton-Beaufort","Jasper County",3441,1257,0.00319233838786911,0.00882825040128411,0.0112630732099759,3719
2019-01-31,"Augusta","KS","Wichita","Butler County",3442,1003,-0.00099601593625498,-0.00397219463753724,0.0819848975188781,4070
2019-01-31,"Marshall","MI","Battle Creek","Calhoun County",3443,1129,0.0301094890510949,0.0876685934489403,0.0107430617726052,5404
2019-01-31,"Walton","KY","Cincinnati","Boone County",3444,1397,-0.0085166784953868,-0.0278357689631176,0.00866425992779783,4792
2019-01-31,"Marple","PA","Philadelphia-Camden-Wilmington","Delaware County",3445,2446,0.0111616370400992,0.0325031658927818,0.0149377593360996,4278
